filename,xmin,ymin,xmax,ymax,label
images/20201124_092928.jpg,2751,2005,2806,2056,Arandano Verde
images/20201124_092928.jpg,2703,2018,2746,2062,Arandano Verde
images/20201124_092928.jpg,2290,2112,2329,2146,Arandano Pinton
images/20201124_092928.jpg,2384,2330,2414,2360,Arandano Maduro
images/20201124_092928.jpg,2619,2288,2661,2328,Arandano Maduro
images/20201124_092928.jpg,2583,2153,2623,2194,Arandano Maduro
images/20201124_092928.jpg,2550,2292,2593,2328,Arandano Maduro
images/20201124_092928.jpg,2767,2509,2810,2551,Arandano Pinton
images/20201124_092930.jpg,890,1054,943,1115,Arandano Maduro
images/20201124_092930.jpg,988,1067,1049,1128,Arandano Maduro
images/20201124_092930.jpg,986,1133,1040,1184,Arandano Maduro
images/20201124_092930.jpg,981,1020,1027,1067,Arandano Maduro
images/20201124_092930.jpg,1110,1065,1161,1111,Arandano Maduro
images/20201124_092930.jpg,1192,1164,1244,1222,Arandano Maduro
images/20201124_092930.jpg,1048,995,1099,1043,Arandano Maduro
images/20201124_092930.jpg,937,1041,980,1086,Arandano Pinton
images/20201124_092930.jpg,942,1086,985,1127,Arandano Pinton
images/20201124_092930.jpg,776,1010,820,1053,Arandano Pinton
images/20201124_092930.jpg,1533,691,1569,730,Arandano Verde
images/20201124_092930.jpg,1547,659,1586,695,Arandano Verde
images/20201124_092930.jpg,1578,674,1615,709,Arandano Verde
images/20201124_092930.jpg,1635,623,1674,662,Arandano Maduro
images/20201124_092930.jpg,1314,1037,1364,1081,Arandano Maduro
images/20201124_092930.jpg,1323,1081,1383,1136,Arandano Maduro
images/20201124_092930.jpg,1086,1035,1123,1074,Arandano Pinton
images/20201124_092930.jpg,1081,1201,1124,1247,Arandano Verde
images/20201124_092930.jpg,892,1186,925,1223,Arandano Verde
images/20201124_092930.jpg,905,1131,948,1178,Arandano Pinton
images/20201124_092930.jpg,1058,1152,1103,1191,Arandano Pinton
images/20201124_092930.jpg,1037,1044,1078,1088,Arandano Pinton
images/20201124_092930.jpg,1073,1072,1108,1109,Arandano Pinton
images/20201124_092930.jpg,409,1373,457,1423,Arandano Maduro
images/20201124_092930.jpg,512,1411,557,1449,Arandano Maduro
images/20201124_092930.jpg,474,1379,520,1418,Arandano Maduro
images/20201124_092930.jpg,462,1492,500,1532,Arandano Maduro
images/20201124_092930.jpg,508,1449,539,1481,Arandano Pinton
images/20201124_092930.jpg,38,1465,92,1519,Arandano Pinton
images/20201124_092930.jpg,61,1429,116,1489,Arandano Pinton
images/20201124_092930.jpg,2,1544,63,1620,Arandano Maduro
images/20201124_092930.jpg,419,1469,454,1501,Arandano Maduro
images/20201124_092930.jpg,399,1548,431,1576,Arandano Maduro
images/20201124_092930.jpg,304,1530,327,1558,Arandano Maduro
images/20201124_092930.jpg,354,1521,376,1544,Arandano Pinton
images/20201124_092930.jpg,377,1529,401,1553,Arandano Pinton
images/20201124_092930.jpg,394,1496,421,1521,Arandano Pinton
images/20201124_092930.jpg,326,1505,354,1532,Arandano Pinton
images/20201124_092930.jpg,327,1539,352,1568,Arandano Pinton
images/20201124_092930.jpg,415,1512,444,1539,Arandano Pinton
images/20201124_092930.jpg,290,1434,320,1462,Arandano Pinton
images/20201124_092930.jpg,313,1445,341,1474,Arandano Pinton
images/20201124_092930.jpg,717,1367,755,1402,Arandano Maduro
images/20201124_092930.jpg,744,1326,780,1366,Arandano Maduro
images/20201124_092930.jpg,838,1421,888,1466,Arandano Maduro
images/20201124_092930.jpg,999,1451,1037,1488,Arandano Maduro
images/20201124_092930.jpg,1118,1262,1150,1298,Arandano Verde
images/20201124_092930.jpg,1142,1243,1173,1276,Arandano Verde
images/20201124_092930.jpg,1172,1247,1209,1284,Arandano Verde
images/20201124_092930.jpg,1208,1363,1241,1394,Arandano Verde
images/20201124_092930.jpg,1225,1391,1263,1423,Arandano Verde
images/20201124_092930.jpg,1268,1394,1297,1424,Arandano Verde
images/20201124_092930.jpg,1243,1369,1276,1401,Arandano Verde
images/20201124_092930.jpg,802,1376,837,1409,Arandano Maduro
images/20201124_092930.jpg,604,1385,645,1422,Arandano Maduro
images/20201124_092930.jpg,611,1408,651,1444,Arandano Maduro
images/20201124_092930.jpg,1048,1550,1095,1589,Arandano Maduro
images/20201124_092930.jpg,1166,1510,1209,1550,Arandano Maduro
images/20201124_092930.jpg,1224,1466,1260,1501,Arandano Maduro
images/20201124_092930.jpg,1135,1506,1180,1551,Arandano Maduro
images/20201124_092930.jpg,1250,1332,1282,1362,Arandano Verde
images/20201124_092930.jpg,1034,1093,1086,1139,Arandano Pinton
images/20201124_092930.jpg,43,1660,76,1693,Arandano Maduro
images/20201124_092930.jpg,264,1672,299,1705,Arandano Maduro
images/20201124_092930.jpg,1389,1518,1430,1557,Arandano Maduro
images/20201124_092930.jpg,1344,1584,1374,1615,Arandano Verde
images/20201124_092930.jpg,1293,1651,1333,1694,Arandano Maduro
images/20201124_092930.jpg,1034,1608,1075,1644,Arandano Pinton
images/20201124_092930.jpg,256,1867,288,1895,Arandano Pinton
images/20201124_092930.jpg,305,1912,341,1948,Arandano Pinton
images/20201124_092930.jpg,350,1896,373,1918,Arandano Maduro
images/20201124_092930.jpg,365,1889,390,1913,Arandano Maduro
images/20201124_092930.jpg,342,1874,361,1898,Arandano Maduro
images/20201124_092930.jpg,313,1817,338,1840,Arandano Maduro
images/20201124_092930.jpg,900,1955,972,2019,Arandano Pinton
images/20201124_092930.jpg,914,1849,969,1902,Arandano Verde
images/20201124_092930.jpg,959,1841,1014,1891,Arandano Verde
images/20201124_092930.jpg,1069,1861,1168,1955,Arandano Maduro
images/20201124_092930.jpg,1071,1927,1166,2008,Arandano Maduro
images/20201124_092930.jpg,957,2010,1050,2099,Arandano Maduro
images/20201124_092930.jpg,1025,2048,1087,2114,Arandano Maduro
images/20201124_092930.jpg,853,2024,950,2108,Arandano Maduro
images/20201124_092930.jpg,819,2010,884,2081,Arandano Maduro
images/20201124_092930.jpg,960,2145,1019,2198,Arandano Pinton
images/20201124_092930.jpg,1212,1806,1241,1837,Arandano Maduro
images/20201124_092930.jpg,1238,1801,1271,1831,Arandano Maduro
images/20201124_092930.jpg,1185,1938,1218,1967,Arandano Maduro
images/20201124_092930.jpg,1164,1913,1192,1944,Arandano Maduro
images/20201124_092930.jpg,1212,1930,1238,1957,Arandano Pinton
images/20201124_092930.jpg,158,2261,213,2312,Arandano Verde
images/20201124_092930.jpg,207,2257,252,2296,Arandano Verde
images/20201124_092930.jpg,125,2293,174,2342,Arandano Verde
images/20201124_092930.jpg,967,2101,1035,2154,Arandano Pinton
images/20201124_092930.jpg,1121,2371,1216,2460,Arandano Maduro
images/20201124_092930.jpg,1146,2286,1229,2369,Arandano Maduro
images/20201124_092930.jpg,1214,2267,1267,2314,Arandano Maduro
images/20201124_092930.jpg,646,2481,703,2532,Arandano Pinton
images/20201124_092930.jpg,687,2433,735,2479,Arandano Pinton
images/20201124_092930.jpg,800,2404,835,2432,Arandano Maduro
images/20201124_092930.jpg,547,2484,622,2554,Arandano Maduro
images/20201124_092930.jpg,745,2694,789,2737,Arandano Maduro
images/20201124_092930.jpg,790,2706,837,2749,Arandano Maduro
images/20201124_092930.jpg,821,2681,861,2718,Arandano Maduro
images/20201124_092930.jpg,1323,2584,1367,2624,Arandano Maduro
images/20201124_092930.jpg,462,2994,537,3063,Arandano Pinton
images/20201124_092930.jpg,431,3127,489,3180,Arandano Maduro
images/20201124_092930.jpg,412,3072,451,3109,Arandano Verde
images/20201124_092930.jpg,374,3076,415,3114,Arandano Verde
images/20201124_092930.jpg,1100,3144,1139,3181,Arandano Maduro
images/20201124_092930.jpg,1060,3136,1100,3176,Arandano Maduro
images/20201124_092930.jpg,1038,3119,1078,3160,Arandano Maduro
images/20201124_092930.jpg,1300,3344,1350,3390,Arandano Verde
images/20201124_092930.jpg,1310,3408,1354,3449,Arandano Verde
images/20201124_092930.jpg,1375,3396,1422,3446,Arandano Verde
images/20201124_092930.jpg,1367,3446,1422,3509,Arandano Verde
images/20201124_092930.jpg,1412,3404,1475,3469,Arandano Verde
images/20201124_092930.jpg,1447,3464,1500,3517,Arandano Verde
images/20201124_092930.jpg,1470,3505,1537,3571,Arandano Verde
images/20201124_092930.jpg,1470,3408,1529,3465,Arandano Verde
images/20201124_092930.jpg,1512,3452,1567,3507,Arandano Verde
images/20201124_092930.jpg,1585,711,1625,747,Arandano Pinton
images/20201124_092930.jpg,1614,750,1663,803,Arandano Pinton
images/20201124_092930.jpg,1648,758,1679,790,Arandano Verde
images/20201124_092930.jpg,1566,1293,1614,1341,Arandano Maduro
images/20201124_092930.jpg,1644,1282,1682,1319,Arandano Maduro
images/20201124_092930.jpg,1576,1332,1623,1371,Arandano Maduro
images/20201124_092930.jpg,1565,1271,1606,1309,Arandano Pinton
images/20201124_092930.jpg,1726,1464,1770,1509,Arandano Maduro
images/20201124_092930.jpg,1750,1542,1790,1583,Arandano Pinton
images/20201124_092930.jpg,1778,1539,1822,1583,Arandano Maduro
images/20201124_092930.jpg,1731,1553,1772,1596,Arandano Maduro
images/20201124_092930.jpg,1849,1561,1887,1604,Arandano Maduro
images/20201124_092930.jpg,1825,1611,1868,1655,Arandano Maduro
images/20201124_092930.jpg,1695,1620,1731,1656,Arandano Pinton
images/20201124_092930.jpg,1668,1653,1702,1692,Arandano Pinton
images/20201124_092930.jpg,1659,1664,1693,1708,Arandano Maduro
images/20201124_092930.jpg,1684,1702,1730,1746,Arandano Maduro
images/20201124_092930.jpg,1714,1688,1761,1734,Arandano Maduro
images/20201124_092930.jpg,1771,1669,1813,1708,Arandano Maduro
images/20201124_092930.jpg,1717,1646,1764,1693,Arandano Maduro
images/20201124_092930.jpg,1490,1736,1526,1771,Arandano Maduro
images/20201124_092930.jpg,1509,1767,1544,1801,Arandano Maduro
images/20201124_092930.jpg,1994,1579,2034,1617,Arandano Maduro
images/20201124_092930.jpg,1959,1782,1994,1818,Arandano Pinton
images/20201124_092930.jpg,1993,1776,2030,1812,Arandano Pinton
images/20201124_092930.jpg,2023,1790,2063,1831,Arandano Maduro
images/20201124_092930.jpg,2053,1789,2103,1844,Arandano Maduro
images/20201124_092930.jpg,1859,2065,1903,2106,Arandano Maduro
images/20201124_092930.jpg,1847,2131,1886,2177,Arandano Verde
images/20201124_092930.jpg,1884,2120,1923,2163,Arandano Verde
images/20201124_092930.jpg,1826,2112,1859,2151,Arandano Verde
images/20201124_092930.jpg,1891,2171,1929,2212,Arandano Verde
images/20201124_092930.jpg,1886,2211,1926,2256,Arandano Verde
images/20201124_092930.jpg,1929,2190,1960,2226,Arandano Verde
images/20201124_092930.jpg,1959,2194,2000,2230,Arandano Verde
images/20201124_092930.jpg,1956,2221,1997,2259,Arandano Verde
images/20201124_092930.jpg,1813,2144,1851,2174,Arandano Verde
images/20201124_092930.jpg,1601,2576,1649,2617,Arandano Maduro
images/20201124_092930.jpg,1567,2555,1606,2601,Arandano Maduro
images/20201124_092930.jpg,1775,2481,1822,2525,Arandano Maduro
images/20201124_092930.jpg,1769,2538,1804,2573,Arandano Pinton
images/20201124_092930.jpg,1588,2498,1624,2533,Arandano Pinton
images/20201124_092930.jpg,1742,2527,1773,2558,Arandano Pinton
images/20201124_092930.jpg,1822,3165,1862,3208,Arandano Pinton
images/20201124_092930.jpg,1550,2199,1584,2242,Arandano Pinton
images/20201124_092930.jpg,1597,2187,1630,2219,Arandano Pinton
images/20201124_092930.jpg,1636,2097,1671,2142,Arandano Maduro
images/20201124_092930.jpg,1668,2109,1702,2149,Arandano Maduro
images/20201124_092930.jpg,2098,1767,2142,1807,Arandano Maduro
images/20201124_092930.jpg,2141,1770,2189,1815,Arandano Maduro
images/20201124_092930.jpg,2146,1682,2198,1728,Arandano Maduro
images/20201124_092930.jpg,2286,1671,2339,1723,Arandano Pinton
images/20201124_092930.jpg,2356,1563,2422,1628,Arandano Maduro
images/20201124_092930.jpg,2375,1639,2441,1699,Arandano Maduro
images/20201124_092930.jpg,2357,1684,2416,1740,Arandano Maduro
images/20201124_092930.jpg,2366,1707,2431,1763,Arandano Maduro
images/20201124_092930.jpg,2328,1661,2368,1705,Arandano Pinton
images/20201124_092930.jpg,2309,1708,2364,1755,Arandano Pinton
images/20201124_092930.jpg,2285,1844,2324,1879,Arandano Pinton
images/20201124_092930.jpg,2269,1760,2308,1795,Arandano Maduro
images/20201124_092930.jpg,2225,1824,2266,1867,Arandano Maduro
images/20201124_092930.jpg,2191,1890,2237,1932,Arandano Maduro
images/20201124_092930.jpg,2159,1870,2195,1910,Arandano Maduro
images/20201124_092930.jpg,2104,1809,2149,1851,Arandano Pinton
images/20201124_092930.jpg,2073,1876,2117,1918,Arandano Maduro
images/20201124_092930.jpg,2017,1827,2070,1873,Arandano Maduro
images/20201124_092930.jpg,2185,3780,2231,3827,Arandano Pinton
images/20201124_092930.jpg,2544,3660,2601,3716,Arandano Pinton
images/20201124_092930.jpg,2653,3653,2742,3754,Arandano Maduro
images/20201124_092930.jpg,2876,3648,2956,3732,Arandano Verde
images/20201124_092930.jpg,2901,3729,2980,3803,Arandano Verde
images/20201124_092930.jpg,2939,3644,3020,3734,Arandano Verde
images/20201124_092930.jpg,2882,3612,2938,3662,Arandano Verde
images/20201124_092930.jpg,2888,3504,2965,3579,Arandano Verde
images/20201124_092930.jpg,2238,3069,2306,3140,Arandano Pinton
images/20201124_092930.jpg,2435,3037,2497,3102,Arandano Verde
images/20201124_092930.jpg,2383,2971,2447,3030,Arandano Verde
images/20201124_092930.jpg,2374,3034,2431,3097,Arandano Verde
images/20201124_092930.jpg,2422,2985,2480,3042,Arandano Verde
images/20201124_092930.jpg,2327,3051,2381,3107,Arandano Verde
images/20201124_092930.jpg,2459,3039,2519,3102,Arandano Verde
images/20201124_092930.jpg,2293,3035,2345,3099,Arandano Verde
images/20201124_092930.jpg,2214,3021,2280,3086,Arandano Pinton
images/20201124_092930.jpg,2213,3076,2276,3174,Arandano Pinton
images/20201124_092930.jpg,2274,3138,2329,3199,Arandano Verde
images/20201124_092930.jpg,2108,2876,2152,2917,Arandano Verde
images/20201124_092930.jpg,2148,2877,2195,2922,Arandano Verde
images/20201124_092930.jpg,2146,2842,2199,2886,Arandano Verde
images/20201124_092930.jpg,2107,2822,2157,2867,Arandano Verde
images/20201124_092930.jpg,2073,2891,2125,2943,Arandano Verde
images/20201124_092930.jpg,1740,2556,1771,2597,Arandano Pinton
images/20201124_092930.jpg,2567,1317,2600,1349,Arandano Maduro
images/20201124_092930.jpg,2696,1423,2752,1474,Arandano Maduro
images/20201124_092930.jpg,2698,1476,2751,1521,Arandano Maduro
images/20201124_092930.jpg,2744,1421,2790,1460,Arandano Pinton
images/20201124_092930.jpg,2741,1454,2782,1494,Arandano Pinton
images/20201124_092930.jpg,2418,1570,2467,1621,Arandano Pinton
images/20201124_092930.jpg,2526,1742,2603,1819,Arandano Maduro
images/20201124_092930.jpg,2635,1703,2698,1761,Arandano Maduro
images/20201124_092930.jpg,2614,1664,2665,1717,Arandano Maduro
images/20201124_092930.jpg,2611,1614,2663,1666,Arandano Maduro
images/20201124_092930.jpg,2587,1564,2634,1607,Arandano Maduro
images/20201124_092930.jpg,2522,1592,2582,1663,Arandano Maduro
images/20201124_092930.jpg,2532,1654,2596,1710,Arandano Maduro
images/20201124_092930.jpg,2430,1716,2482,1763,Arandano Pinton
images/20201124_092930.jpg,2484,1766,2525,1808,Arandano Pinton
images/20201124_092930.jpg,2601,1924,2654,1976,Arandano Maduro
images/20201124_092930.jpg,2644,1812,2694,1861,Arandano Pinton
images/20201124_092930.jpg,2770,1384,2816,1434,Arandano Maduro
images/20201124_092930.jpg,2875,1399,2938,1457,Arandano Maduro
images/20201124_092930.jpg,2797,1440,2849,1492,Arandano Maduro
images/20201124_092930.jpg,2878,1435,2919,1476,Arandano Pinton
images/20201124_092930.jpg,2923,1432,2967,1477,Arandano Pinton
images/20201124_092930.jpg,2831,1421,2884,1474,Arandano Maduro
images/20201124_092930.jpg,2842,1551,2888,1598,Arandano Maduro
images/20201124_092930.jpg,2882,1499,2938,1552,Arandano Maduro
images/20201124_092930.jpg,2915,1489,2965,1535,Arandano Maduro
images/20201124_092930.jpg,2876,1552,2921,1590,Arandano Pinton
images/20201124_092930.jpg,2924,1570,2967,1616,Arandano Pinton
images/20201124_092930.jpg,2939,1619,2989,1663,Arandano Pinton
images/20201124_092930.jpg,2953,1587,3001,1629,Arandano Pinton
images/20201124_092930.jpg,2446,2158,2493,2198,Arandano Maduro
images/20201124_092930.jpg,2464,2087,2499,2118,Arandano Maduro
images/20201124_092930.jpg,2876,2005,2915,2040,Arandano Maduro
images/20201124_092930.jpg,2498,1980,2527,2009,Arandano Maduro
images/20201124_092933.jpg,277,768,316,808,Arandano Pinton
images/20201124_092933.jpg,311,769,356,817,Arandano Pinton
images/20201124_092933.jpg,252,749,291,788,Arandano Pinton
images/20201124_092933.jpg,313,737,349,770,Arandano Pinton
images/20201124_092933.jpg,334,738,371,775,Arandano Pinton
images/20201124_092933.jpg,425,741,454,771,Arandano Verde
images/20201124_092933.jpg,468,720,501,751,Arandano Verde
images/20201124_092933.jpg,512,736,545,768,Arandano Verde
images/20201124_092933.jpg,531,763,565,797,Arandano Verde
images/20201124_092933.jpg,406,714,440,747,Arandano Verde
images/20201124_092933.jpg,449,744,489,786,Arandano Verde
images/20201124_092933.jpg,147,782,177,809,Arandano Verde
images/20201124_092933.jpg,154,739,190,772,Arandano Verde
images/20201124_092933.jpg,84,711,128,751,Arandano Pinton
images/20201124_092933.jpg,40,717,80,754,Arandano Pinton
images/20201124_092933.jpg,3,715,45,755,Arandano Pinton
images/20201124_092933.jpg,43,686,87,732,Arandano Pinton
images/20201124_092933.jpg,4,685,51,729,Arandano Pinton
images/20201124_092933.jpg,175,1122,224,1163,Arandano Maduro
images/20201124_092933.jpg,75,908,117,948,Arandano Pinton
images/20201124_092933.jpg,31,847,78,890,Arandano Pinton
images/20201124_092933.jpg,86,879,126,917,Arandano Pinton
images/20201124_092933.jpg,52,882,81,912,Arandano Pinton
images/20201124_092933.jpg,8,910,33,934,Arandano Verde
images/20201124_092933.jpg,52,833,99,875,Arandano Pinton
images/20201124_092933.jpg,17,1288,56,1322,Arandano Maduro
images/20201124_092933.jpg,40,1344,71,1374,Arandano Pinton
images/20201124_092933.jpg,29,1316,62,1345,Arandano Pinton
images/20201124_092933.jpg,5,1337,40,1371,Arandano Pinton
images/20201124_092933.jpg,616,1168,662,1215,Arandano Maduro
images/20201124_092933.jpg,593,1185,628,1225,Arandano Maduro
images/20201124_092933.jpg,440,1412,474,1439,Arandano Maduro
images/20201124_092933.jpg,352,1494,394,1536,Arandano Maduro
images/20201124_092933.jpg,390,1511,435,1551,Arandano Maduro
images/20201124_092933.jpg,404,1480,444,1520,Arandano Maduro
images/20201124_092933.jpg,345,1454,382,1490,Arandano Maduro
images/20201124_092933.jpg,921,1317,966,1358,Arandano Maduro
images/20201124_092933.jpg,957,1317,993,1353,Arandano Pinton
images/20201124_092933.jpg,939,1290,976,1323,Arandano Pinton
images/20201124_092933.jpg,890,1304,922,1333,Arandano Pinton
images/20201124_092933.jpg,755,1235,797,1271,Arandano Pinton
images/20201124_092933.jpg,777,1189,807,1216,Arandano Maduro
images/20201124_092933.jpg,817,1244,855,1282,Arandano Pinton
images/20201124_092933.jpg,851,1237,882,1266,Arandano Verde
images/20201124_092933.jpg,845,1280,879,1312,Arandano Maduro
images/20201124_092933.jpg,827,1407,871,1448,Arandano Maduro
images/20201124_092933.jpg,804,1385,845,1430,Arandano Maduro
images/20201124_092933.jpg,723,1311,761,1357,Arandano Maduro
images/20201124_092933.jpg,757,1336,800,1376,Arandano Pinton
images/20201124_092933.jpg,752,1298,787,1336,Arandano Pinton
images/20201124_092933.jpg,790,1296,829,1331,Arandano Pinton
images/20201124_092933.jpg,795,1255,822,1281,Arandano Verde
